,file_name,check_point,angry,disgust,fear,happy,neutral,sad,surprise,True,Pred
1745,085-221.m2ts,91,0.04305957040439049,0.5238632220360968,0.2055529778202375,0.0067674924179704655,0.02674909000698891,0.16610866453912523,0.027898947779451393,disgust,disgust
1746,006-244.m2ts,106,0.154385560591306,0.11867921222888288,0.16127101083596548,0.0577267142057064,0.03645538540911816,0.10512786562598887,0.3663542632545744,disgust,surprise
1747,044-214.m2ts,91,0.35131349600851536,0.24535493552684784,0.06010047149740987,0.10639040358364582,0.023718360669186547,0.18355627068214947,0.029566053508056536,disgust,angry
1748,067-232.m2ts,76,0.19078383197387058,0.27156438132127125,0.17474299818277358,0.058375879935920236,0.023447197520484526,0.22215889195601146,0.058926811814308165,disgust,disgust
1749,070-223.m2ts,166,0.026707262209983484,0.11662640490315178,0.04714616833988464,0.2024659768142032,0.028552595739408087,0.5716849673878063,0.006816624131081908,disgust,sad
1750,017-205.m2ts,121,0.5060373842716217,0.1209809275266404,0.06945880552909027,0.05136145757569466,0.033885208424180746,0.13318161245357865,0.08509461005451158,disgust,angry
1751,094-202.m2ts,76,0.4565164561072985,0.3387537345290184,0.06570539480696122,0.014156614593230189,0.05474723702063784,0.03565240744501352,0.0344681487729152,disgust,angry
1752,079-212.m2ts,76,0.15133142520984014,0.3610064427057902,0.17589585731426874,0.01768147967134913,0.03441637706321975,0.1819682851433754,0.07770015181352695,disgust,disgust
1753,060-224.m2ts,91,0.11965543869882822,0.6548914511998495,0.04708710188666979,0.03677749576874905,0.010328811661262685,0.1297530856811338,0.0015066175078067721,disgust,disgust
1754,041-216.m2ts,106,0.20287062334162848,0.6038993753138042,0.03917642514265719,0.099053697316863,0.004420366958670673,0.04757015486913068,0.0030093690840571766,disgust,disgust
1755,000-206.m2ts,181,0.1760556466308319,0.12604376932399142,0.27272743871435523,0.002024584720654982,0.0705066554623449,0.2928501399647858,0.05979177665883779,disgust,sad
1756,023-216.m2ts,76,0.4007340664664904,0.058371466336150965,0.22444864213466645,0.011025710578542203,0.062327247795959315,0.14706250975529353,0.09603036269545555,disgust,angry
1757,072-212.m2ts,106,0.18831243064431918,0.293329041273821,0.15187708181994303,0.05194831989882957,0.02000470538734503,0.0985793089937596,0.19594910909377394,disgust,disgust
1758,057-223.m2ts,106,0.06328948281173195,0.267912488785528,0.16107200671519553,0.031259658990339154,0.18686430422323091,0.13473389546076456,0.15486815542403964,disgust,disgust
1759,044-203.m2ts,121,0.28674696987339604,0.1937249406861762,0.04161245121698206,0.11195236863568425,0.00951697897471604,0.3440866997698322,0.012359583604848012,disgust,sad
1760,051-222.m2ts,136,0.3227190201481183,0.30795015339498166,0.12231086332488943,0.0037756030559884727,0.006725849937302647,0.17498836680142968,0.061530147006528244,disgust,angry
1761,076-211.m2ts,91,0.026689063123841252,0.5422626642199854,0.04111638209886021,0.01587532145398048,0.21705501477036807,0.15116564789786935,0.005835913565533701,disgust,disgust
1762,046-238.m2ts,91,0.5895801799164878,0.25381897514065105,0.018776040446634095,0.07181197174617814,0.0076011393361517954,0.03767214856472694,0.020739514969237562,disgust,angry
1763,094-201.m2ts,91,0.2332976795732975,0.2845362052321434,0.158663847276734,0.010357332092502879,0.04125445649131305,0.03802444780659345,0.23386604494104782,disgust,disgust
1764,096-229.m2ts,91,0.21267792044414413,0.5932352878153324,0.03633015064729585,0.1280056805893158,0.002883182023651898,0.02490862607697232,0.001959198568430212,disgust,disgust
1765,053-206.m2ts,106,0.12627108270923296,0.5325052298250652,0.046457573860174135,0.01226369975622566,0.005398702669134807,0.2717395765440805,0.00536413854985897,disgust,disgust
1766,090-243.m2ts,91,0.0910108271572325,0.2543847892019484,0.17966104050477347,0.05428622254273958,0.05893388499195377,0.20337098547154003,0.15835224774976572,disgust,disgust
1767,083-219.m2ts,76,0.11464762681474289,0.28531722724437714,0.04398649365951617,0.27649807900500795,0.0025495689022742834,0.2731337989370028,0.0038672024578166506,disgust,disgust
1768,046-234.m2ts,91,0.6040680218074057,0.15437829577260548,0.023110054873137012,0.09985990139345328,0.036572452919143766,0.020910851502170164,0.06110042566433549,disgust,angry
1769,048-239.m2ts,91,0.01800309305286242,0.08889229569791092,0.20431813494198853,0.0017106975784473536,0.03875481399397055,0.12430815108948284,0.5240127965807915,disgust,surprise
1770,018-206.m2ts,136,0.03832948764924098,0.06486422340903017,0.14801951939309085,0.018350138096138835,0.03550534556550836,0.6066668052916173,0.08826447304993591,disgust,sad
1771,047-215.m2ts,91,0.039191566614641085,0.16970718279480934,0.24804537081056172,0.009444699079419175,0.06751446570787165,0.13452965848975712,0.33156706723901963,disgust,surprise
1772,092-223.m2ts,106,0.09775940346575919,0.3862597942352295,0.13348656910515966,0.010977503067503372,0.01640759195600237,0.29445883064042955,0.06065031986994048,disgust,disgust
1773,024-234.m2ts,91,0.12742902524769306,0.060649663830796875,0.3972223372095161,0.001316605493128817,0.1382257172630893,0.18983676781256995,0.08531988681190544,disgust,fear
1774,041-212.m2ts,106,0.34147091387283235,0.3153131040079253,0.09472904939736639,0.03842259939050391,0.05638961097602511,0.04620282995026736,0.10747191171339225,disgust,angry
1775,061-238.m2ts,121,0.10441172542050481,0.30146535361806553,0.11757571979736288,0.026351373293437064,0.0412198223627153,0.29044004653890926,0.11853594029283461,disgust,disgust
1776,087-249.m2ts,76,0.7056390891472498,0.138652832309405,0.04575979883472125,0.011240615021476212,0.007756053074141771,0.07712428946979344,0.0138273453572765,disgust,angry
1777,083-218.m2ts,76,0.134552946438392,0.6938433210055034,0.04339436379571756,0.0056351712982480725,0.005829164283932186,0.10476817886034648,0.01197683686138286,disgust,disgust
1778,057-221.m2ts,91,0.07867405967166026,0.3580140450762378,0.1296454444527626,0.056935228355642825,0.1778809721193587,0.08153871239887343,0.11731154183184521,disgust,disgust
1779,089-231.m2ts,76,0.02148140425172945,0.2231568694114685,0.5359267433484395,0.0012295909866224975,0.0043961292676006755,0.1708012953400612,0.04300798314313094,disgust,fear
1780,078-250.m2ts,76,0.024839061809082828,0.43793971141179405,0.2151864618062973,0.012084499148962398,0.04387822787587841,0.22166965007781983,0.04440238382667303,disgust,disgust
1781,051-226.m2ts,121,0.5428742108245691,0.24216670760264,0.08271281549241394,0.007175520149758086,0.00752506635520452,0.0701081804969969,0.04743750319660952,disgust,angry
1782,030-231.m2ts,91,0.23862451211445862,0.09977757687576944,0.2220043461355898,0.0024568106778638642,0.08776617397799985,0.12086099665611982,0.2285095814925929,disgust,angry
1783,096-240.m2ts,106,0.11438825318501109,0.7896071927888053,0.05022882426246291,0.00635408827968474,0.0016981391679672967,0.03715397089364983,0.0005695472417366025,disgust,disgust
1784,032-206.m2ts,106,0.32746750861406326,0.17184752899976002,0.07481217357729163,0.0033964468360257647,0.01008125175056713,0.3811476486069815,0.031247431855826152,disgust,sad
1785,013-210.m2ts,91,0.21294322858254114,0.21975333450569046,0.08865130382279555,0.002226960822655302,0.012806826516882412,0.3875892402397262,0.07602912016833822,disgust,sad
1786,072-206.m2ts,91,0.08025134282393588,0.25908401360114414,0.23395257939894995,0.016397094612734184,0.007106445535706977,0.27964285098844105,0.12356567506988843,disgust,sad
1787,013-209.m2ts,91,0.6004004072811868,0.16776988613936636,0.021406684174305864,0.001664517402888224,0.0024744367918982687,0.18664690562420422,0.019637138725051448,disgust,angry
1788,021-212.m2ts,121,0.04900418466422707,0.020770003534077357,0.08679198547421645,0.36439798361000914,0.09094967774581164,0.23686651916553578,0.15121963339818953,disgust,happy
1789,085-224.m2ts,91,0.04041094198409054,0.5160685264401965,0.27533322262267274,0.001944763461425383,0.036102651162461065,0.09919322882261541,0.0309466669568792,disgust,disgust
1790,053-215.m2ts,121,0.11946341845517357,0.3314741775393486,0.05834475733960668,0.0709686497381578,0.008196940034395084,0.40702972436944646,0.004522332921624184,disgust,sad
1791,058-245.m2ts,91,0.13861362097991836,0.5842576523621877,0.05547337316804462,0.06218527164310217,0.01598716307327979,0.11253600381314754,0.030946920832826033,disgust,disgust
1792,016-242.m2ts,106,0.11748532915399187,0.10437474124843166,0.2375117978524594,0.0017790277239068278,0.24083605337710606,0.17290886349621273,0.1251042177900672,disgust,neutral
1793,024-221.m2ts,106,0.15033191495708056,0.12358429637693223,0.4043962685834794,0.0016828563547321772,0.01408790979032693,0.29772997257255374,0.008186782886263072,disgust,fear
1794,070-226.m2ts,136,0.07420236672516223,0.1993535483876864,0.2284838863544994,0.02038205751321382,0.11648841864532894,0.17227887582999687,0.18881082755547982,disgust,fear
1795,000-248.m2ts,136,0.03233139567008173,0.09419923282607838,0.34945725677190004,0.002182556210620398,0.06372781663581177,0.23246608702120958,0.22563564753228868,disgust,fear
1796,031-249.m2ts,106,0.2768464193102859,0.09076726188262303,0.059568580417405995,0.16531536876711816,0.08292146202265507,0.18879128761944317,0.1357896075628343,disgust,angry
1797,097-244.m2ts,76,0.06551881370445092,0.326721395055453,0.16871117651462555,0.017855338333174587,0.08519186615012586,0.273140387237072,0.06286100347836812,disgust,disgust
1798,017-209.m2ts,106,0.34334319049403783,0.13866720942869074,0.09008244513755753,0.1256970866982426,0.06222638526620964,0.20337316473679884,0.036610517994545046,disgust,angry
1799,048-226.m2ts,136,0.06857440796577269,0.0600724660412029,0.04087966763310962,0.00926037564770215,0.10835086664667835,0.012377009201036007,0.700485211831552,disgust,surprise
1800,081-240.m2ts,106,0.05067245280813603,0.35621027861322674,0.1079684245799269,0.01976776908573118,0.014008688951088559,0.4472483694553375,0.004123994869933952,disgust,sad
1801,076-222.m2ts,106,0.02933295044515814,0.3459007821622349,0.28791679566105205,0.010062024406839296,0.08901524307882591,0.21347926042619206,0.024292929419538097,disgust,disgust
1802,028-215.m2ts,91,0.2313152870370282,0.11911886433760326,0.12544226004845566,0.25405258126556873,0.03109567291620705,0.07862531559334861,0.1603500253210465,disgust,happy
1803,013-212.m2ts,91,0.35644956098662484,0.21400131988856527,0.1223348801334699,0.003053742902314601,0.027244178345426917,0.1360746328201559,0.14084170055058268,disgust,angry
1804,064-233.m2ts,91,0.07763357522586982,0.3700699673758613,0.07234069084127744,0.06070821980635325,0.01033815410402086,0.3883182199464904,0.02059117562344505,disgust,sad
1805,048-229.m2ts,91,0.22681868221196863,0.0865403918756379,0.0729960391504897,0.025166449182304658,0.021084330258114885,0.023010736253733437,0.544383369696637,disgust,surprise
1806,075-202.m2ts,76,0.017849514447152614,0.3130073790748914,0.2806287358204524,0.004604344791732729,0.043779792002169415,0.2626921579241753,0.07743806446281572,disgust,disgust
1807,061-247.m2ts,91,0.11522422078996897,0.3582899305555556,0.11964046582579613,0.020900630961275764,0.007851385792794948,0.33857183986239964,0.039521537223158196,disgust,disgust
1808,078-245.m2ts,61,0.0356834678289791,0.3506304733455181,0.2123225008447965,0.013631721880907813,0.13902109535411,0.14571575758357844,0.10299498106663425,disgust,disgust
1809,055-244.m2ts,91,0.12241973396804598,0.7118928200668759,0.06522892819096644,0.0016116888897765118,0.0039692307060856065,0.08886317316339248,0.0060144169870505314,disgust,disgust
1810,079-214.m2ts,91,0.2560681245393223,0.30701900439129937,0.12195173154274623,0.08316647727042437,0.03270085228400098,0.144328312534425,0.05476549156527552,disgust,disgust
1811,019-226.m2ts,106,0.17580013899576097,0.056466372373203434,0.08257785200008325,0.013260262508300088,0.2777753289500695,0.33704880177087726,0.057071249754655926,disgust,sad
1812,006-243.m2ts,121,0.12257308807844917,0.07815913879312575,0.1307191994662086,0.09940339163100968,0.06795155070722103,0.09388983583388229,0.40730378590524197,disgust,surprise
1813,064-241.m2ts,76,0.1940086121360461,0.2219085767865181,0.13793193697929382,0.0478845310707887,0.051003700991471605,0.09737043082714081,0.24989219854275385,disgust,surprise
1814,016-203.m2ts,91,0.41410040979584056,0.13331376388669014,0.11689428871290551,0.0011784575989521625,0.015338015747450603,0.27922931375602883,0.03994575114403334,disgust,angry
1815,035-241.m2ts,91,0.11332271620631218,0.0925221565283007,0.2536070975992415,0.03435519596354829,0.04490241894705428,0.22587818652391434,0.23541224002838135,disgust,fear
1816,088-206.m2ts,91,0.13627860757211843,0.6725528488556544,0.08618849453826745,0.013370111998584535,0.004175221275848647,0.0749225461234649,0.012512136124617731,disgust,disgust
1817,005-239.m2ts,121,0.07485984824597836,0.041953961578352995,0.16701327869668603,0.017191715242612798,0.3749681725166738,0.22349338458540538,0.10051962646199779,disgust,neutral
1818,067-226.m2ts,121,0.15583377021054426,0.3239513961598277,0.10587142283717792,0.1643314733519219,0.01296465786678406,0.21527602461477122,0.02177126052750585,disgust,disgust
1819,005-232.m2ts,136,0.02527869689381785,0.006135694225560184,0.13063666652198191,0.009962472232507059,0.40670834371337183,0.10227504865852771,0.3190030610119855,disgust,neutral
1820,050-209.m2ts,91,0.051578949205577374,0.18766947007841533,0.27038377937343383,0.026220008911978867,0.0331850714913647,0.35504305072956616,0.075919655074055,disgust,sad
1821,039-236.m2ts,91,0.06515346493365036,0.12728945331441033,0.1119925482198596,0.01136283636959787,0.021724440523636684,0.652064194281896,0.010413046729809139,disgust,sad
1822,012-205.m2ts,106,0.08705931094785531,0.06553373210841701,0.22568299302033015,0.00861668436499756,0.2170984155188004,0.0747268551162311,0.32128199296338217,disgust,surprise
1823,027-209.m2ts,91,0.010658648857820986,0.02508450379698641,0.01351543302492549,0.0012970705942684112,0.002870043872664812,0.9458558691872491,0.0007184377280080096,disgust,sad
1824,036-208.m2ts,106,0.020813111892147435,0.04514591382550342,0.18961117931065105,0.015445473415422298,0.11491630180639081,0.5361575597808474,0.07791044081871708,disgust,sad
1825,029-227.m2ts,121,0.03189069338259287,0.09482334484346211,0.055229244365667306,0.01578073646912041,0.03435642298306144,0.7532073917488257,0.014712164994610552,disgust,sad
1826,053-211.m2ts,106,0.04708600299255479,0.2520201200885432,0.034733293090193046,0.023450162306073167,0.0054076550905370994,0.6354510542892274,0.0018516840944011207,disgust,sad
1827,031-245.m2ts,91,0.18524322689821324,0.054724636746363506,0.09897880628705025,0.04500410845503211,0.14473308860841724,0.13942729578249985,0.3318888152846032,disgust,surprise
1828,049-202.m2ts,106,0.1235249661618755,0.5534808032569432,0.1280860182430063,0.0050168121205864565,0.012391645926982164,0.0916407470192228,0.08585898527720322,disgust,disgust
1829,097-248.m2ts,106,0.10211010467970655,0.31158797318736714,0.1387161377462603,0.028489952042166675,0.25650084018707275,0.11685002222657204,0.045744958910204116,disgust,disgust
1830,020-237.m2ts,106,0.10985297709703445,0.07345083435731274,0.19626895160902114,0.00837740507752945,0.3173779405742174,0.22413595943223863,0.07053592974053961,disgust,neutral
1831,095-222.m2ts,106,0.3055430530082612,0.42527223910604206,0.11309324825803439,0.013274280454165168,0.005571333257692112,0.09479066791633765,0.042455180548131466,disgust,disgust
1832,062-208.m2ts,136,0.04728212497300572,0.2265997153741342,0.2853675297013036,0.006206804828252643,0.029106118173028033,0.20899044667129163,0.19644725295128646,disgust,fear
1833,082-214.m2ts,91,0.0500556679132084,0.5114426289995512,0.06824289821088314,0.012596824478047589,0.0044891758492061245,0.346459219025241,0.0067135975097901085,disgust,disgust
1834,045-220.m2ts,106,0.12542458038244927,0.2696275476898466,0.18534928081291063,0.08688034001915228,0.10416844484972812,0.1681831514551526,0.060366651930269744,disgust,disgust
1835,072-202.m2ts,91,0.3440533864001433,0.26251324431763756,0.08033988003929456,0.07023717312970096,0.022627130551781092,0.13803018350154161,0.08219901803467008,disgust,angry
1836,049-244.m2ts,91,0.5183807843261294,0.34303395532899433,0.055105904375927314,0.006992656733523795,0.01795443920450958,0.015904701772443432,0.0426275486315717,disgust,angry
1837,050-218.m2ts,76,0.01650595512862007,0.034660115962227185,0.07584935004512469,0.4845851997534434,0.19465149755900105,0.1583347777525584,0.035413129907101396,disgust,happy
1838,056-215.m2ts,106,0.575585771884237,0.23772002437285014,0.0458514942299752,0.04788845479266629,0.01560480986275555,0.06624451891652175,0.011104925297245029,disgust,angry
1839,024-248.m2ts,91,0.06833829368568128,0.05205005935082833,0.5316499720017115,0.0005061954430453221,0.05293794089488478,0.18805359759264523,0.10646394412550661,disgust,fear
1840,077-238.m2ts,91,0.10093840315110153,0.23967841557330555,0.06596015983571608,0.08406148850917816,0.004266929704398435,0.4935699262552791,0.01152467620300336,disgust,sad
1841,020-238.m2ts,106,0.06360414735085908,0.049784548835651504,0.22280980380518095,0.005249825092808654,0.2930332292758283,0.24102498342593512,0.12449343777483418,disgust,neutral
1842,072-213.m2ts,91,0.20501774963405398,0.31675215976105797,0.09507279532651107,0.039277564734220505,0.016613784815288253,0.20462384292234978,0.1226420849820392,disgust,disgust
1843,047-212.m2ts,91,0.03256110086416205,0.39140431748496163,0.3574543214506573,0.0011387409698626369,0.014518548993995259,0.15734927852948508,0.04557369650703751,disgust,disgust
1844,001-250.m2ts,121,0.3632887952650587,0.056437796990697585,0.13431196954722205,0.010349020682042465,0.04839202726725489,0.0421974373748526,0.34502293813663226,disgust,angry
1845,092-228.m2ts,76,0.17084577629963557,0.43138492703437803,0.1318280205130577,0.0050095769266287485,0.004212587276318421,0.2092664529879888,0.04745265894259016,disgust,disgust
1846,094-247.m2ts,91,0.426301712791125,0.3207812056773239,0.11560089896536535,0.0025616830680519342,0.023212787515755434,0.026776490707157388,0.08476521835351984,disgust,angry
1847,084-209.m2ts,106,0.11327956563660077,0.7038054494630723,0.07909805562701963,0.00355560413473064,0.0020017491049310636,0.09754097151259582,0.0007186100528564392,disgust,disgust
1848,042-228.m2ts,91,0.14309155423608091,0.5876950058672163,0.0371408734160165,0.01010311662685126,0.0015920728854123605,0.21421961455295482,0.0061577935840533525,disgust,disgust
1849,096-238.m2ts,91,0.14078012564116055,0.7785006364186605,0.03335249413632684,0.008414266698916132,0.0052065931862064945,0.032261225757085614,0.0014846513739838782,disgust,disgust
1850,025-216.m2ts,106,0.052753500159486155,0.08464754825746197,0.07301611950000127,0.0206991834621433,0.012055238022141913,0.737697883730843,0.01913053260969242,disgust,sad
1851,096-231.m2ts,91,0.1277449188960923,0.7465260260634952,0.06920302576488918,0.008423445927393105,0.006744741164665256,0.040117344599113695,0.0012404997897748318,disgust,disgust
1852,024-216.m2ts,91,0.12189224921166897,0.06920009209877914,0.37147794746690327,0.0010009706974314111,0.20205212777687442,0.15192723501887587,0.08244937958402766,disgust,fear
1853,061-239.m2ts,121,0.08535948927359034,0.2805852573364973,0.11530051884862284,0.10096869303864271,0.007141196890491604,0.3759339467311899,0.0347108966622424,disgust,sad
1854,035-224.m2ts,91,0.06406753324942353,0.05235333731656687,0.18403783347457647,0.0372665118888512,0.01296307914647817,0.5986473891470168,0.05066430454220002,disgust,sad
1855,062-212.m2ts,91,0.05887591259347068,0.43669312902622753,0.22696925948063532,0.0013386619620076898,0.01780474446261198,0.18250692470206153,0.07581132982805786,disgust,disgust
1856,042-230.m2ts,136,0.12027118261903524,0.4373809368936,0.032801379501405686,0.10546367125654663,0.007077415542746031,0.2904478035591267,0.006557612381314997,disgust,disgust
1857,049-246.m2ts,106,0.5801527315662021,0.18564404298861822,0.05431751414601292,0.016685014562903062,0.014139452691389514,0.010019832027388648,0.13904139069130733,disgust,angry
1858,019-222.m2ts,106,0.08614892470428631,0.06378896042172398,0.2594653474433081,0.0008023141331033825,0.024414962179781424,0.4341286348090285,0.1312508549835045,disgust,sad
1859,057-227.m2ts,121,0.13035809248685837,0.2688872739672661,0.0723935595403115,0.4041983016456167,0.04260899866252051,0.07474115925530593,0.00681263032068576,disgust,happy
1860,085-220.m2ts,76,0.048679858818650244,0.34688240885734556,0.3738739569981893,0.0027606191550148653,0.032929523133983216,0.1207961748043696,0.07407745172580084,disgust,fear
1861,045-221.m2ts,106,0.22824598236807755,0.28468084016016554,0.16265591535539853,0.05403402319089288,0.054804990611349545,0.10896035035451253,0.10661790923525889,disgust,disgust
1862,063-220.m2ts,76,0.20845392967263857,0.2989378040035566,0.14011444449424743,0.0040689049754291775,0.018734378181397913,0.03643687106668949,0.29325365225474037,disgust,disgust
1863,005-207.m2ts,136,0.291587605520531,0.1271367965059148,0.1647695496816326,0.011804636975284666,0.1733985952741932,0.1662872110803922,0.0650155854172125,disgust,angry
1864,075-207.m2ts,91,0.013122558719866598,0.3363850431309806,0.13381140161719587,0.0038544857977992958,0.004987698836177717,0.49732881784439087,0.010509997316047601,disgust,sad
1865,055-242.m2ts,106,0.08620586459125791,0.6926060389904749,0.09519297647334281,0.002353429312019476,0.00870576334030678,0.10065710970333644,0.014278799860871263,disgust,disgust
1866,055-249.m2ts,76,0.07428356880942981,0.4980170945326487,0.11259515583515167,0.018905768916010857,0.008389415335841477,0.27451804478963215,0.013290968333603815,disgust,disgust
1867,003-212.m2ts,106,0.0315467430988238,0.019845208862707728,0.19577733675638834,0.008903461486278545,0.06980580122520526,0.0910742540089857,0.5830471983977726,disgust,surprise
1868,001-224.m2ts,106,0.49158017621153877,0.1025320848538762,0.1123623207566284,0.03652878779740561,0.021247739393618844,0.09616406794105258,0.13958482701508773,disgust,angry
1869,016-241.m2ts,91,0.166407134797838,0.22063888278272417,0.2967696500321229,0.0006224595412681487,0.04383482880398838,0.2466175076034334,0.0251095357687316,disgust,fear
1870,012-208.m2ts,121,0.11738024419173598,0.0676690717227757,0.23962094510595003,0.05481886434912061,0.09897740872111171,0.28267180888603133,0.13886164809809998,disgust,sad
1871,065-209.m2ts,106,0.05225993876644809,0.5558075816148803,0.10175358262356549,0.0010250916273521614,0.007579313792380812,0.27518922959764797,0.006385262076946674,disgust,disgust
1872,030-209.m2ts,91,0.5368005660259061,0.26726530285345185,0.05579331863878502,0.008191916619479243,0.0018985977601712672,0.1262181333473159,0.00383215834477192,disgust,angry
1873,068-249.m2ts,91,0.13040157221257687,0.2677943739626143,0.13524047657847404,0.11301915947761801,0.0036580388485971424,0.3151908123658763,0.03469557183173796,disgust,sad
1874,084-244.m2ts,106,0.13486473262310028,0.7349750115757897,0.06703472643026284,0.004673440147945214,0.022402707110380844,0.027612422504240557,0.008436973954390158,disgust,disgust
1875,054-238.m2ts,106,0.056192475060621895,0.3021613025949115,0.07190897590702489,0.005727752172831623,0.004753144036623694,0.5510253019276119,0.008231041875357429,disgust,sad
1876,009-222.m2ts,151,0.47387832452853523,0.23276525313655536,0.10216893590986728,0.0009391670453624101,0.01304149409212793,0.10288771132472903,0.07431914149977577,disgust,angry
1877,057-226.m2ts,106,0.2927310782529059,0.34118005881706875,0.1443260395455928,0.03506541323094141,0.03433592777167048,0.11110339420182365,0.041258078902804605,disgust,disgust
1878,044-206.m2ts,136,0.4724901020526886,0.248313975278978,0.0367058201658505,0.09865900334315719,0.00635704572993779,0.08262372261810082,0.05485033351255374,disgust,angry
1879,094-208.m2ts,121,0.4473954811692238,0.31361950747668743,0.10483570551150478,0.02307384931918932,0.00988229611857605,0.039170193742999494,0.06202297820709646,disgust,angry
1880,089-222.m2ts,91,0.10883665250407325,0.507357171840138,0.2665761510531108,0.003790916755355688,0.028033965396591358,0.0705801145070129,0.01482504384411085,disgust,disgust
1881,094-205.m2ts,76,0.3836040899157524,0.44509547849496206,0.07088527369002501,0.010834084272695084,0.015036526302962254,0.044491974140206975,0.030052581724400323,disgust,disgust
1882,023-235.m2ts,106,0.09521472955211288,0.026106530024359625,0.16173845600514186,0.013926062289448012,0.12337885850242206,0.06840624527207442,0.5112291155826478,disgust,surprise
1883,092-216.m2ts,106,0.1524244471053992,0.5069557314827329,0.0693633079174019,0.01476054746724133,0.007143629322637848,0.23589902654999778,0.013453315585918193,disgust,disgust
1884,093-240.m2ts,76,0.09957005406419436,0.21914303650458652,0.21187853117783864,0.015232266175250213,0.04471476543694734,0.07832190841436386,0.3311394515136878,disgust,surprise
1885,084-208.m2ts,121,0.09261432709172368,0.6373634884754816,0.06279777005935709,0.024958432904289413,0.02552514962735586,0.15362384682521224,0.003116959223310308,disgust,disgust
1886,079-220.m2ts,76,0.061714144547780354,0.4174472590287526,0.22109910349051157,0.00405971579408894,0.021285759176438053,0.2140495628118515,0.06034445344315221,disgust,disgust
1887,095-217.m2ts,91,0.49631317704916,0.4084830896721946,0.025077099485012393,0.027262284355755482,0.0025388527820824594,0.03163367369496781,0.008691813463681482,disgust,angry
1888,076-219.m2ts,76,0.04500693753361702,0.3826720466216405,0.2426446000734965,0.023997634618232646,0.07033126920384045,0.20358230086664358,0.031765203612546124,disgust,disgust
1889,047-214.m2ts,91,0.10754103047980203,0.4394865300920274,0.19927390126718414,0.01006132990328802,0.04932495475643211,0.13901862936715284,0.055293606801165476,disgust,disgust
1890,006-241.m2ts,106,0.12367562244513206,0.060553855672922166,0.12478199601173401,0.05852357277624486,0.029295066504606178,0.04890357097610831,0.5542663151309604,disgust,surprise
1891,058-241.m2ts,91,0.31061169649991727,0.42219976377156043,0.04631711568476425,0.06150984660618835,0.01304608543361812,0.12152940968775915,0.024786075096926652,disgust,disgust
1892,065-247.m2ts,121,0.11728468358827134,0.679763795187076,0.1230263722439607,0.00013050005518759159,0.0006297766508017352,0.07506526242165516,0.004099588354165462,disgust,disgust
1893,008-215.m2ts,106,0.3738486768589133,0.09000642207406816,0.0823368803553638,0.006466385160040643,0.020560531233925195,0.12466535566463358,0.30211574247195605,disgust,angry
1894,078-202.m2ts,76,0.031579368747770786,0.3504427413145701,0.1932915727297465,0.013220552836234372,0.11962869018316269,0.16446658869584402,0.12737049482141932,disgust,disgust
1895,082-209.m2ts,91,0.02831312963907193,0.5490515757766035,0.06285516335628927,0.0004879010561530271,0.0002846776400878702,0.358259580615494,0.0007479874957425636,disgust,disgust
1896,060-233.m2ts,106,0.07359631111224492,0.6700502406983149,0.05379983871465638,0.01630925125486794,0.018977643495115142,0.16520561632655917,0.002061086726219704,disgust,disgust
1897,074-243.m2ts,91,0.01266129380868127,0.2055977297325929,0.09596141976200873,0.022506489851770714,0.0029013439828607566,0.6553535047504637,0.005018197816550835,disgust,sad
1898,009-227.m2ts,106,0.3185748415333884,0.17379631354872668,0.19800152948924474,0.0006142172545272236,0.02851222515926652,0.06195980004434075,0.2185410839017658,disgust,angry
1899,072-208.m2ts,91,0.18488292189108002,0.2605440517266591,0.09668799965745872,0.028144661337137222,0.023473775583422847,0.19117555332680544,0.21509104418671793,disgust,disgust
1900,080-230.m2ts,121,0.22538154665380716,0.13267531339079142,0.05088418644542495,0.24497303863366446,0.24786271542931596,0.03845581505447626,0.05976737397334849,disgust,neutral
1901,048-236.m2ts,91,0.2972620924313863,0.4744182742304272,0.11025406311576565,0.0006180679057352892,0.007669263564619339,0.0711911173841347,0.03858711733482778,disgust,disgust
1902,015-233.m2ts,106,0.06115142981122647,0.5442403396148057,0.15181557089090347,0.007230807801339064,0.02375794722805343,0.20771363377571106,0.0040902694301968,disgust,disgust
1903,054-225.m2ts,151,0.04327293502477308,0.2086683601140976,0.1683600939810276,0.007668654492590576,0.022044415478982653,0.526524688800176,0.02346084819485744,disgust,sad
1904,084-249.m2ts,106,0.12381680646822565,0.724131601197379,0.0641833141091324,0.017844420486307216,0.016859611568395935,0.048429460486485845,0.004734805003473801,disgust,disgust
1905,030-235.m2ts,106,0.42908308158318204,0.26972445100545883,0.10410853120542708,0.022253538348845074,0.01763538013411952,0.12489216677134946,0.03230286777640382,disgust,angry
1906,009-206.m2ts,121,0.4265416643271844,0.14862539991736412,0.15396375379835567,0.0007487302379255804,0.023860862565925345,0.09625650336965919,0.15000308273981014,disgust,angry
1907,052-241.m2ts,91,0.3558078990835283,0.38478523513509166,0.08767417445778847,0.006996407037756096,0.013481165305064578,0.07385508426361614,0.07740003532833523,disgust,disgust
1908,036-209.m2ts,76,0.003503629947469259,0.013543060755667587,0.057400116696953773,0.01121971199172549,0.0029956593052096045,0.9027403871218364,0.00859745391838563,disgust,sad
